display  D   display_settings.c:212  debug_display_settings           [   0.12526] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12527] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   0.12528] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12529] Score is : 717
display  D   display_settings.c:212  debug_display_settings           [   0.12529] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12531] Score is : 715
display  D   display_settings.c:212  debug_display_settings           [   0.12532] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12533] Score is : 714
display  D   display_settings.c:212  debug_display_settings           [   0.12533] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12534] Score is : 713
display  D   display_settings.c:212  debug_display_settings           [   0.12535] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12536] Score is : 712
display  D   display_settings.c:212  debug_display_settings           [   0.12537] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12538] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.12539] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12540] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.12541] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12542] Score is : 726
display  D   display_settings.c:212  debug_display_settings           [   0.12543] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12544] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   0.12544] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12545] Score is : 717
display  D   display_settings.c:212  debug_display_settings           [   0.12546] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12547] Score is : 715
display  D   display_settings.c:212  debug_display_settings           [   0.12548] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12549] Score is : 714
display  D   display_settings.c:212  debug_display_settings           [   0.12550] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12551] Score is : 713
display  D   display_settings.c:212  debug_display_settings           [   0.12552] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12553] Score is : 712
display  D   display_settings.c:212  debug_display_settings           [   0.12554] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12555] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12555] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12556] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12557] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12558] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12559] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12560] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12561] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12562] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12563] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12564] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12565] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12566] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12567] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12568] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12569] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12570] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12571] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12572] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12572] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12573] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12574] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12575] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12576] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12577] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12578] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12579] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12580] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12581] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12582] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12583] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12584] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12585] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12585] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12586] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12587] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12588] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12589] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12590] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12591] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12592] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12593] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12594] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12595] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12596] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12597] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12598] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12599] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12600] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12601] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12602] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12603] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12604] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12605] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12606] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12606] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12607] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12608] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12609] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12610] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12611] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12612] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12613] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12614] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12615] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12616] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12617] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12618] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12619] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12620] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12621] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12622] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12623] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12623] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12624] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12625] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12626] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12627] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12628] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12629] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12630] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12631] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12632] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12633] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12634] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12635] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12636] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12636] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12637] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12638] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12639] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12640] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12641] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12642] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12643] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12644] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12645] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12646] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12647] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12648] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12649] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12650] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12651] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12651] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12652] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12653] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12654] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12655] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12656] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12657] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12658] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12659] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12660] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12661] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12662] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12662] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12663] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12664] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12665] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12666] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12667] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12668] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12669] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12670] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12671] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12672] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12673] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12674] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12675] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12676] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12677] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12678] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12679] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12680] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12681] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12681] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12682] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12683] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12684] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12685] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12686] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12687] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12688] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12689] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12690] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12691] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12692] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12692] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12693] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12694] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12695] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12696] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12697] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12698] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12699] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12700] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12701] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12702] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12703] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12704] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12705] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12706] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12707] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12708] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12709] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12710] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12711] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12712] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12713] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12713] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12714] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12716] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12716] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12717] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12718] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12719] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12720] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12721] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12722] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12723] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12724] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12725] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12726] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12727] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12728] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12728] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12729] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12730] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12731] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12732] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12733] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12734] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12735] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12736] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12737] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12738] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12739] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12740] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12741] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12742] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12743] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12743] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12744] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12745] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12746] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12747] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12748] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12749] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12750] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12751] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12752] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12752] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12753] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12754] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12755] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12756] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12757] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12758] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12759] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12760] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12761] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12762] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12763] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12764] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12765] Score is : 589
