stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\段欣妤\Dropbox\我的電腦 (LAPTOP-BRB19GHV)\Desktop\大學\程設二\QAQ 2nd mini project\mini project 2 test-1\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08781] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08782] added dtor for sample_instance 0000000002C12BF0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08782] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08783] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08783] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08784] added dtor for sample_instance 0000000002C12AD0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08785] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08785] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08786] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08787] added dtor for sample_instance 0000000002C14030, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08788] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08788] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08789] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08790] added dtor for sample_instance 0000000002C156B0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08790] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08791] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08791] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08793] added dtor for sample_instance 0000000002C118D0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08793] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08794] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08794] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08795] added dtor for sample_instance 0000000002C11570, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08796] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08796] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08797] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08798] added dtor for sample_instance 0000000002C14150, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08799] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08799] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08800] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08801] added dtor for sample_instance 0000000002C144B0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08801] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08802] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08803] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08804] added dtor for sample_instance 0000000002C145D0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08804] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08805] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08805] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08806] added dtor for sample_instance 0000000002C146F0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08807] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08807] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08808] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08809] added dtor for sample_instance 0000000002C11690, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08809] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08810] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08811] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08812] added dtor for sample_instance 0000000002C12D10, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08812] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08813] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08813] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08814] added dtor for sample_instance 0000000002C14930, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08815] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08815] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08816] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08817] added dtor for sample_instance 0000000002C122F0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08817] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08818] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08818] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08819] added dtor for sample_instance 0000000002C12650, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08820] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08821] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08821] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08822] added dtor for sample_instance 0000000002C117B0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08823] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08823] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08824] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08825] added dtor for sample_instance 0000000002C12770, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08825] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08826] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08826] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08828] added dtor for sample_instance 0000000002C11C30, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08828] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08829] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08829] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08830] added dtor for sample_instance 0000000002C12890, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08831] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08832] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08832] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08833] added dtor for sample_instance 0000000002C12E30, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08834] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08834] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08835] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08836] added dtor for sample_instance 0000000002C15D70, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08836] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08837] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08837] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08838] added dtor for sample_instance 0000000002C18290, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08839] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08840] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08840] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08841] added dtor for sample_instance 0000000002C18DD0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08842] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08842] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08843] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08844] added dtor for sample_instance 0000000002C185F0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08844] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08845] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08846] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08847] added dtor for sample_instance 0000000002C18EF0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08847] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08848] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08848] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08849] added dtor for sample_instance 0000000002C17E10, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08850] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08850] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08851] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08852] added dtor for sample_instance 0000000002C16E50, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08853] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08853] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08854] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08855] added dtor for sample_instance 0000000002C16AF0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08855] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08856] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08856] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08857] added dtor for sample_instance 0000000002C197F0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08858] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08858] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08859] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08860] added dtor for sample_instance 0000000002C19B50, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08860] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08861] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08861] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08862] added dtor for sample_instance 0000000002C19C70, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08863] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08864] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08864] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08865] added dtor for sample_instance 0000000002C15C50, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08866] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08867] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08867] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08868] added dtor for sample_instance 0000000002C19370, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08869] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08869] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08870] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08871] added dtor for sample_instance 0000000002C16F70, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08871] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08872] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08872] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08873] added dtor for sample_instance 0000000002C196D0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08874] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08874] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08875] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08876] added dtor for sample_instance 0000000002C18B90, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08876] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08877] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08878] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08878] added dtor for sample_instance 0000000002C160D0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08879] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08880] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08880] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08881] added dtor for sample_instance 0000000002C19D90, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08882] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08882] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08883] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08884] added dtor for sample_instance 0000000002C17F30, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08884] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08885] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08885] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.08886] added dtor for sample_instance 0000000002C161F0, func 0000000061BE0583
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.08887] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08888] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.08888] 
system   D            wsystem.c:771  _al_win_safe_load_library        [   0.08920] PathFindOnPath found: C:\WINDOWS\system32\d3d9.dll
system   D            wsystem.c:682  load_library_at_path             [   0.08922] Calling LoadLibrary C:\WINDOWS\system32\d3d9.dll
system   I            wsystem.c:685  load_library_at_path             [   0.09178] Loaded C:\WINDOWS\system32\d3d9.dll
d3d      I         d3d_disp.cpp:674  d3d_init_display                 [   0.10263] Render-to-texture: 1
d3d      I         d3d_disp.cpp:1769 d3d_create_display_locked        [   0.10324] faux_fullscreen=0
d3d      D         d3d_disp.cpp:1770 d3d_create_display_locked        [   0.10325] al_display=0000000002C20C80
d3d      D         d3d_disp.cpp:1771 d3d_create_display_locked        [   0.10326] al_display->vt=0000000002C20B10
d3d      I d3d_display_formats.cpp:144  _al_d3d_generate_display_format_list [   0.10437] found 64 format combinations
display  D   display_settings.c:212  debug_display_settings           [   0.10440] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10441] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10442] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10443] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10443] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10444] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10444] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10445] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10446] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10446] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10447] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10447] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10448] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10449] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10449] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10450] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10450] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10451] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10452] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10452] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10453] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10454] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10454] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10455] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10456] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10457] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10458] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10458] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10459] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10460] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10460] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10461] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10461] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10462] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10463] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10463] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10464] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10465] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10465] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10466] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10466] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10467] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10468] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10468] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10469] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10470] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10470] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10471] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10472] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10472] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10473] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10473] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10474] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10475] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10475] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10476] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10477] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10477] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10478] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10479] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10479] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10480] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10480] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10481] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10482] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10482] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10483] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10484] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10484] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10485] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10485] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10486] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10487] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10487] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10488] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10488] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10489] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10490] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10490] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10492] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10492] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10493] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10493] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10494] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10494] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10495] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10496] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10498] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10499] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10500] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10501] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10502] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10502] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10503] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10504] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10504] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10505] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10505] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10506] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10506] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10507] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10508] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10508] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10509] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10509] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10510] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10510] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10511] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10512] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10513] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10513] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10514] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10514] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10515] Single Buffer requirement not met.
